,score
0,0.993448058267684
1,0.997573287211125
2,1
3,0.99943633140833
4,0.998635228641488
5,0.994383075484119
6,0.990042734123908
7,0.986031421206206
8,0.981561192542861
9,0.974886307097822
10,0.968074737469593
11,0.961906916698795
12,0.956411397815889
13,0.952746083743209
14,0.949536776277474
15,0.949720562291994
16,0.950408199142043
17,0.951754797456751
18,0.954140469129933
19,0.95665168655091
20,0.958877254150479
21,0.960819285283617
22,0.962364672971666
23,0.96336910464657
24,0.963607378538471
25,0.961168306452282
26,0.958330688935579
27,0.956212549219225
28,0.954138844230705
29,0.95251055290873
30,0.950742088118786
31,0.948888757516346
32,0.94689157723854
33,0.945813971990621
34,0.945183755805771
35,0.94549520589024
36,0.946072296756181
37,0.946060474044113
38,0.945704057926556
39,0.946200889913303
40,0.946804227960068
41,0.947924892144012
42,0.949508440078258
43,0.950936983909023
44,0.952357688368792
45,0.953113028404366
46,0.953907359002615
47,0.954472552867937
48,0.955050246813051
49,0.954085590394749
50,0.953309850765169
51,0.953124635207294
52,0.952661517918567
53,0.952655467782147
54,0.952457992972028
55,0.952554691292862
56,0.953169946253268
57,0.953584188796515
58,0.954120557916738
59,0.954847094622396
60,0.955473873122634
61,0.955417055474114
62,0.955246752713296
63,0.9553483535124
64,0.955173296911834
65,0.954761371106498
66,0.954317687978545
67,0.95398376967134
68,0.953623740489887
69,0.953453832243733
70,0.953477358227033
71,0.953718287777681
72,0.954392138025142
73,0.954321478604854
74,0.954281973929913
75,0.954559933952612
76,0.95458593863311
77,0.955264847706671
78,0.956232512430958
79,0.956963872917183
80,0.95661813970424
81,0.956322303023363
82,0.955892041405077
83,0.955974968621966
84,0.956380302673563
85,0.955927113869952
86,0.956157826766287
87,0.95576212327657
88,0.955459528926232
89,0.955137403745438
90,0.955779235481527
91,0.956339149947741
92,0.956041659911191
93,0.955977830447094
94,0.955555976493528
95,0.955995265350454
96,0.955968888986351
97,0.955922090723869
98,0.956229466717531
99,0.956547097200248
100,0.957110897231963
101,0.957798144616914
102,0.95915861253916
103,0.959762436920177
104,0.960938354621446
105,0.961314337117035
106,0.960571374326919
107,0.960415281362553
108,0.959812070977536
109,0.959306601384488
110,0.958487480934439
111,0.958061021661835
112,0.957666261944066
113,0.956857769043642
114,0.956410525941074
115,0.956772059741566
116,0.957505253824882
117,0.957395991660384
118,0.957440707297875
119,0.95704063399839
120,0.957064672638522
121,0.957376571607225
122,0.958094893652258
123,0.959785570901646
124,0.961170971433394
125,0.962269033606098
126,0.963379849867608
127,0.965077890443063
128,0.966449166831547
129,0.968467494832407
130,0.970177985537864
131,0.971130304280478
132,0.971720128494004
133,0.971450721341835
134,0.971083767714679
135,0.971059500703499
136,0.971526110024064
137,0.971791822275411
138,0.971784579758388
139,0.971672926442568
140,0.971724166083934
141,0.971921606624453
142,0.972226304427033
143,0.972724887773704
144,0.973073508289986
145,0.972652778676786
146,0.971818232176197
147,0.9719931367758
148,0.97184335842317
149,0.971741834352092
150,0.971582885612984
151,0.971136900230393
152,0.970552273304777
153,0.970194801257831
154,0.969959735371003
155,0.970204900952087
156,0.970523113778459
157,0.969828711128568
158,0.969278259440104
159,0.968940310221128
160,0.968694824247216
161,0.968631311866435
162,0.968554780560421
163,0.968318498293062
164,0.967931187205769
165,0.967473072549244
166,0.967176479283665
167,0.967452367759457
168,0.968214022451726
169,0.968843117987457
170,0.969206012158032
171,0.969648803435076
172,0.97070446226082
173,0.971666104845791
174,0.972321538102405
175,0.972942444441386
176,0.973393319857808
177,0.973447434499711
178,0.973319036687036
179,0.973185355900092
180,0.973136059392193
181,0.972893792079234
182,0.972214499432278
183,0.971458510875913
184,0.970621762913564
185,0.969952495922489
186,0.96940534978982
187,0.968206261776309
188,0.966555211325288
189,0.964628809130344
190,0.962900072010001
191,0.961014540231465
192,0.959058076602538
193,0.957086000578897
194,0.955596468195988
195,0.954355192992825
196,0.95323677035396
197,0.952965121094944
198,0.953386493653713
199,0.954070480778211
200,0.954510913363947
201,0.9550914521492
202,0.955984512612492
203,0.957033763196256
204,0.957970502075455
205,0.958623411713823
206,0.958982548557587
207,0.959357936504092
208,0.959604590249
209,0.959554623729419
210,0.959769288338925
211,0.959726926988978
212,0.959856088073355
213,0.96001623939123
214,0.960029863857835
215,0.960193150340903
216,0.960396120178297
217,0.960647257674884
218,0.960742992459064
219,0.961405355211435
220,0.961761026892425
221,0.962035430005601
222,0.961941589448354
223,0.961956752471099
224,0.962289808488717
225,0.962524219927149
226,0.96265543407387
227,0.962571185910149
228,0.962604844160868
229,0.962225429008807
230,0.961471914820656
231,0.961529699424869
232,0.961890031643786
233,0.962536910704756
234,0.962837796121722
235,0.963228677428757
236,0.963830555076514
237,0.964368310308488
238,0.964879349892908
239,0.965345645311227
240,0.966049520711057
241,0.966650935035021
242,0.966934168734013
243,0.966879278011115
