,score
0,1
1,0.997559736336688
2,0.993956759954623
3,0.991252857338892
4,0.989356294350186
5,0.988848716705017
6,0.988703207729536
7,0.987480021609625
8,0.986687146980595
9,0.982162759425259
10,0.977072550860046
11,0.97280820117119
12,0.969206051468867
13,0.966168329236935
14,0.964499441181255
15,0.965059463835961
16,0.965619249315815
17,0.96860211580378
18,0.971672422276512
19,0.976875491778612
20,0.982524104844262
21,0.987399545442851
22,0.991698603659655
23,0.994566355739289
24,0.995961155360395
25,0.993980947090382
26,0.992088512897413
27,0.989011370275108
28,0.986741748771435
29,0.983245225177202
30,0.979097866948761
31,0.974787600041327
32,0.97052803899176
33,0.967205608435198
34,0.964522589355559
35,0.963016131644302
36,0.961684066886009
37,0.961691476524239
38,0.961152040348342
39,0.962484037282989
40,0.96355197965593
41,0.965103091352306
42,0.966855508538727
43,0.96866840363929
44,0.970827127123311
45,0.972836827638376
46,0.974082026967689
47,0.974221214038248
48,0.975004737122083
49,0.974411906476201
50,0.973378901367053
51,0.972689476500705
52,0.972329921258892
53,0.97290519650349
54,0.973076568193802
55,0.972337559950714
56,0.973130677133552
57,0.974236590919425
58,0.974559145713841
59,0.974055391525428
60,0.974051527849568
61,0.973448149404349
62,0.972983760958211
63,0.971158982493962
64,0.969259087920242
65,0.968077332594731
66,0.966571930736501
67,0.965188577029069
68,0.963860580136965
69,0.962697710949381
70,0.962242271862658
71,0.961350564090368
72,0.959885721487804
73,0.9580938206316
74,0.956767318331779
75,0.956283552688894
76,0.955600878855826
77,0.954397801786085
78,0.954565408879239
79,0.955582914845675
80,0.955462566701965
81,0.9566365003089
82,0.957893843654512
83,0.959908206093776
84,0.961943386910276
85,0.963053863544494
86,0.964153524098399
87,0.965529577256541
88,0.966100171967999
89,0.965395437585042
90,0.966763350009084
91,0.96677180042551
92,0.967601309650794
93,0.967871151657921
94,0.968054515562998
95,0.968289721070999
96,0.968728317637044
97,0.969365082295148
98,0.969758334139057
99,0.971213359378136
100,0.971049534041771
101,0.971476030802077
102,0.97227850680542
103,0.972674420353466
104,0.971875016584075
105,0.971839533123569
106,0.971042583655831
107,0.971105833266576
108,0.971345594849427
109,0.971278920071939
110,0.97143596339371
111,0.971155886475497
112,0.970171416703714
113,0.970094213700692
114,0.970624901777651
115,0.970994336235406
116,0.971656476049448
117,0.971429226769651
118,0.970821777533994
119,0.970675987686587
120,0.970631357084009
121,0.971028104918278
122,0.971448662329355
123,0.97184359155983
124,0.972290768263648
125,0.972243344312396
126,0.971835887066205
127,0.971290535552583
128,0.971071789090258
129,0.970795291934155
130,0.97021186044234
131,0.969532516909956
132,0.96884223214363
133,0.967923550338924
134,0.967144383461375
135,0.967231378063329
136,0.967410495496509
137,0.967546625983038
138,0.967658238337492
139,0.968101254634385
140,0.969387940938611
141,0.970170075786877
142,0.970737492351337
143,0.971082618295347
144,0.97178722659315
145,0.972291033507146
146,0.972742700049065
147,0.973068407167663
148,0.973332683229712
149,0.973434401107017
150,0.972712200619928
151,0.972137789358103
152,0.971769163221012
153,0.97103079373814
154,0.970014610841951
155,0.967950417362001
156,0.966182192952248
157,0.964684684672173
158,0.963536023858855
159,0.962733148660406
160,0.961765635908889
161,0.960858783065341
162,0.959891755856348
163,0.959328911218633
164,0.958333715036285
165,0.958206503446656
166,0.957892837711764
167,0.957496750456973
168,0.957052635183413
169,0.956131230588438
170,0.955743005138556
171,0.956067455011055
172,0.95658973636328
173,0.956854703944985
174,0.95730843607002
175,0.957329551069705
176,0.95796242051809
177,0.958536559252786
178,0.957958833089293
179,0.957772295020124
180,0.957568959445159
181,0.957857503768925
182,0.957632614352351
183,0.957506813293366
184,0.957147695462001
185,0.956986059141631
186,0.956717174887391
187,0.957556201534196
188,0.959352854631093
189,0.959535798182662
190,0.959441148820066
191,0.959046702139396
192,0.958987724838931
193,0.958880101949192
194,0.95895983439366
195,0.95950261294228
196,0.959990511128255
197,0.95909906909336
198,0.958421135584888
199,0.95911635687763
200,0.959876791942386
201,0.959868479957979
202,0.959736083412902
203,0.959793307425512
204,0.960269991406613
205,0.960363674543211
206,0.960605532453309
207,0.96157274941008
208,0.962188948197973
209,0.962116607112671
210,0.962271979953514
211,0.962216676138688
212,0.962280550088979
213,0.962009909666263
214,0.960996227824785
215,0.960876036132491
216,0.960040578399782
217,0.9580167987843
218,0.957177780062389
219,0.956873214175567
220,0.955730854642796
221,0.954178578218958
222,0.953963224233489
223,0.954590091104393
224,0.956410495884102
225,0.957825476340748
226,0.959677749438654
227,0.961820825179505
228,0.963302086903362
229,0.963534052609799
230,0.962949666192202
231,0.963900782048638
232,0.964064411175606
233,0.963797893439009
234,0.962587280357437
235,0.960888051801255
236,0.959568348464328
237,0.958908943883782
238,0.957788905528291
239,0.958001265292111
240,0.959704904223093
241,0.960877262074345
242,0.96169207073898
243,0.962635233146305
244,0.96350884251443
245,0.964211348549399
246,0.964475844200506
247,0.964709386850212
248,0.964978517842099
249,0.965241816770358
250,0.965291832436447
251,0.965263645911019
252,0.964860033115845
253,0.964032670736256
254,0.963617544924539
255,0.963737271932349
256,0.963428094368601
257,0.962948465699335
258,0.962375313225489
259,0.961627233470316
260,0.960942903473332
261,0.960133017276484
262,0.959698020506491
263,0.959486165631348
264,0.958990068227677
265,0.95803719998904
266,0.95753682390741
267,0.957484215106832
268,0.957459015384215
269,0.957337430582175
270,0.957276089668271
271,0.957128143627882
272,0.956997795989156
273,0.957370987115417
274,0.95799258870568
275,0.959001169406926
276,0.959487605179937
277,0.960790902590168
278,0.9621794088243
279,0.964446081583797
280,0.966407906840172
281,0.967168180668622
282,0.96817020450442
283,0.9698297424576
284,0.965186996174237
285,0.960478726701047
286,0.972305586010249
287,0.97369967099547
288,0.979405726611231
289,0.976507607385634
290,0.963128196552626
291,0.967394238735711
292,0.977715368622817
293,0.976631812882071
