,score
0,0.873442622794124
1,0.874158151672112
2,0.874086285054642
3,0.872449227404014
4,0.870248967000883
5,0.867265719714277
6,0.864429083365291
7,0.86163222945501
8,0.858937808388343
9,0.85439058982423
10,0.849531490177593
11,0.844914589458575
12,0.841135356741531
13,0.839236376169963
14,0.837749332164341
15,0.838093910854954
16,0.838789752631496
17,0.840317710480222
18,0.842285794688701
19,0.844582060311505
20,0.846554567619699
21,0.848221445478119
22,0.849399665488616
23,0.849856359222262
24,0.849970046278219
25,0.847945196520401
26,0.845856798520731
27,0.844417058295443
28,0.842833043432449
29,0.841438231177343
30,0.840399656007081
31,0.840035699450558
32,0.839757786006993
33,0.839887107823659
34,0.840022581689049
35,0.840753342962109
36,0.841550957105969
37,0.841357623009615
38,0.841054139698955
39,0.841168392275425
40,0.841083899802448
41,0.840847067036019
42,0.840527903118556
43,0.840159571778322
44,0.839981549424793
45,0.839768067224852
46,0.839634165910019
47,0.839468153137006
48,0.839539639367903
49,0.839159218088043
50,0.839113494478903
51,0.839404141673299
52,0.840450511747309
53,0.841500345306782
54,0.842806183375572
55,0.84423882341772
56,0.845496354698471
57,0.846664881255642
58,0.847587639518676
59,0.848238434744287
60,0.849242981146092
61,0.849720474842034
62,0.849352469320038
63,0.848950115142545
64,0.848169821738936
65,0.84725831464765
66,0.84627743923184
67,0.845283725061801
68,0.844296812401261
69,0.843532474583501
70,0.842238097558931
71,0.841084668948314
72,0.84011280408791
73,0.839210768476333
74,0.838500062882834
75,0.838201219371119
76,0.838066175025672
77,0.837878335847479
78,0.8378784857047
79,0.837823405673235
80,0.837730897800713
81,0.83753433051766
82,0.837401902058807
83,0.837403002334961
84,0.837278368872475
85,0.836848488686798
86,0.836458518477619
87,0.836980933795657
88,0.837563641183841
89,0.838052594938019
90,0.83862416007536
91,0.839031431050212
92,0.839363571299179
93,0.839810295180397
94,0.840167645736333
95,0.840408330598913
96,0.840642063340044
97,0.840155121424782
98,0.839486925794306
99,0.839359009053579
100,0.839294086352942
101,0.839549926114992
102,0.839779144622529
103,0.8395239122722
104,0.839388212128786
105,0.839287213131055
106,0.839075416876858
107,0.838871983202374
108,0.838603811121808
109,0.837930712131409
110,0.837207245268507
111,0.83691174587242
112,0.836521700641356
113,0.83643617475693
114,0.836341317661172
115,0.836082357554632
116,0.835969349063415
117,0.835575276475127
118,0.835286103111591
119,0.835154315963921
120,0.835043814847158
121,0.834568815279742
122,0.83416050589333
123,0.834221947426982
124,0.834364141077613
125,0.834517859341
126,0.834581985005608
127,0.834829756240431
128,0.835077341594483
129,0.835171957251125
130,0.835247786407652
131,0.835158860912066
132,0.835147498357363
133,0.834613520248281
134,0.834065468149485
135,0.834151790975727
136,0.834252415767966
137,0.834407527804435
138,0.834544173486431
139,0.834760145810744
140,0.834935253438558
141,0.835099045154534
142,0.835167586669399
143,0.835248200616352
144,0.83524666220119
145,0.834668708919254
146,0.834054802861671
147,0.834182314402603
148,0.834219816694761
149,0.833999941630839
150,0.833664359987679
151,0.833420899072278
152,0.833221372439514
153,0.832980002133877
154,0.832781588623125
155,0.832766084492211
156,0.832813703782979
157,0.832182904442251
158,0.831680302024465
159,0.832302101803639
160,0.833080531264796
161,0.833580782682772
162,0.83430901880241
163,0.835151350292294
164,0.836087563378129
165,0.836989154550652
166,0.837851209850942
167,0.838704022963178
168,0.839340390049423
169,0.839257967275405
170,0.839155037678084
171,0.839394004390339
172,0.839436917247641
173,0.839249872863924
174,0.838917433250322
175,0.838522700119356
176,0.838088915910642
177,0.837679526997214
178,0.837438903335673
179,0.837086618686491
180,0.836730277315743
181,0.836181881735067
182,0.835735346865393
183,0.835849688788844
184,0.835973448648616
185,0.836063747708061
186,0.836247754696501
187,0.836445636149895
188,0.836488777104699
189,0.836399441828682
190,0.836139153937972
191,0.836050842448134
192,0.83581324550439
193,0.835336163939198
194,0.834856345577482
195,0.834614103748972
196,0.834481611562487
197,0.834389025300898
198,0.834617290856225
199,0.835009892072717
200,0.835421840042001
201,0.835621001166647
202,0.835813558866298
203,0.836143984929157
204,0.836472305474288
205,0.836670065414349
206,0.836672462093498
207,0.837017997662165
208,0.837109414870578
209,0.837126342220416
210,0.837390489795909
211,0.837682498678754
212,0.837995868867661
213,0.838079617565388
214,0.838180761043045
215,0.838241474594263
216,0.838251153883785
217,0.837626180772438
218,0.837086249345416
219,0.836900114312642
220,0.83664965597162
221,0.836649429274732
222,0.836684968945991
223,0.836734898042698
224,0.836736516184951
225,0.836752247313093
226,0.836722421105658
227,0.837058425428894
228,0.837331426416384
229,0.837285157401983
230,0.837221943502982
231,0.837556846304876
232,0.837911089561098
233,0.838232421887302
234,0.838577000661378
235,0.838877222016001
236,0.839308492980022
237,0.839652380264059
238,0.840013649408946
239,0.840315122712802
240,0.840638183354647
241,0.840391217124863
242,0.840185130814352
243,0.840111395675701
244,0.839999190956013
245,0.839885772105366
246,0.839738217283003
247,0.839692790799183
248,0.839689858485404
249,0.839647474117006
250,0.839558383258451
251,0.839499602007532
252,0.839485904942768
253,0.839300718333697
254,0.83922604013955
255,0.839636495727062
256,0.840059679775193
257,0.840397292870411
258,0.840631676838133
259,0.840820841038301
260,0.841012047820154
261,0.841166156851391
262,0.841206185453818
263,0.841280699408936
264,0.841301782280605
265,0.840794368688385
266,0.840412831734749
267,0.840355566560456
268,0.840467751847066
269,0.840693085664198
270,0.84089061076416
271,0.841231359869413
272,0.84159744006409
273,0.84197024145464
274,0.842414711099931
275,0.842936352994583
276,0.843126923591237
277,0.842970604553372
278,0.84274450069387
279,0.842572273382228
280,0.842419198486391
281,0.842083799379286
282,0.841796235195966
283,0.841493900697085
284,0.841180601874866
285,0.840764670733707
286,0.840649369212319
287,0.840566751006785
288,0.840466834465265
289,0.8403027613034
290,0.840204822494914
291,0.840443713260272
292,0.840732996544014
293,0.84100269649623
294,0.841300670031641
295,0.841691349972269
296,0.841803738891982
297,0.841835486128908
298,0.841984142066889
299,0.842122170429514
300,0.842240415883018
301,0.842133829959892
302,0.842024296488377
303,0.842085336257706
304,0.842240169465605
305,0.842396185038413
306,0.842612349494721
307,0.842697841534601
308,0.842459114332626
309,0.842177441596017
310,0.841862750104028
311,0.841454232642222
312,0.840983284215487
313,0.840320516305716
314,0.839470609336854
315,0.838983367608489
316,0.838611231064342
317,0.838382523082106
318,0.838377455380205
319,0.838413255658434
320,0.838365182428514
321,0.838431826204866
322,0.838409445911931
323,0.838335328259578
324,0.838216127192363
325,0.837742516995938
326,0.837207586286614
327,0.837161550320326
328,0.83705179724179
329,0.837149057470451
330,0.837325172619735
331,0.837438629287015
332,0.837609408184951
333,0.837869278853033
334,0.838137270972278
335,0.838403913141701
336,0.838625707693878
337,0.838323000027501
338,0.838064419682889
339,0.838148633285617
340,0.838298331722077
341,0.838422964452626
342,0.838547624212314
343,0.838622954589888
344,0.838664760731079
345,0.838671476854046
346,0.838816229694354
347,0.839184520853861
348,0.839526553368197
349,0.839288425385997
350,0.839016606534138
351,0.838992322209519
352,0.838800592866645
353,0.838576921682622
354,0.838352994129092
355,0.838253136140264
356,0.838330883004946
357,0.838228210300729
358,0.8383932083726
359,0.83849872164215
360,0.838789452337239
361,0.838912150671823
362,0.839186976091351
363,0.840038671771195
364,0.840885018952613
365,0.841570678871939
366,0.841939174462853
367,0.842243799174569
368,0.842130505912206
369,0.841984403248951
370,0.841686350238481
371,0.841289735430842
372,0.841059098020203
373,0.840331032072492
374,0.839776251437927
375,0.839888090288294
376,0.840076953050825
377,0.840375347235535
378,0.840768803572536
379,0.841340208828709
380,0.841954724705589
381,0.842411678053739
382,0.842716065330023
383,0.843073978795082
384,0.843224047480611
385,0.842707169356968
386,0.842312163179004
387,0.842227156507209
388,0.84221252051827
389,0.842222550857941
390,0.842051899600886
391,0.84205849640539
392,0.84200031091288
393,0.841630435851029
394,0.841505847895937
395,0.841361436272202
396,0.841390146166547
397,0.841085134297884
398,0.841041234882528
399,0.841393275418016
400,0.841656626822258
401,0.842281832392154
402,0.842904388115532
403,0.843688997688762
404,0.844376605466231
405,0.84490864608212
406,0.845188693784086
407,0.845383744792753
408,0.845311468994247
409,0.844749226908758
410,0.844366716284077
411,0.844128275302578
412,0.843948989520658
413,0.843804314814256
414,0.843792765976052
415,0.84394657059737
416,0.843925578113629
417,0.843888941153421
418,0.843841707469774
419,0.843934155926089
420,0.843912117326766
421,0.843550129010469
422,0.84321190305874
423,0.843510021821894
424,0.843314784184388
425,0.84336571988677
426,0.843434476795818
427,0.843710898154389
428,0.844015633641563
429,0.844164222907564
430,0.844254065893731
431,0.844127482509671
432,0.843776216154463
433,0.842934438392726
434,0.842512196329222
435,0.842223796371188
436,0.842327742158247
437,0.842516985630028
438,0.842815436099829
439,0.843122629599101
440,0.843543765115973
441,0.844041164879868
442,0.844537160130839
443,0.844639824215858
444,0.844714509620795
445,0.844498026557921
446,0.844053356378024
447,0.844242906181761
448,0.844397212351807
449,0.844517915899495
450,0.844761897300043
451,0.84484674646779
452,0.844982262481773
453,0.845418280380522
454,0.845504837423761
455,0.845645190387194
456,0.84558861644088
457,0.844559770220369
458,0.843563065587339
459,0.843327283593714
460,0.842965187885368
461,0.842677002363847
462,0.842377430577007
463,0.841871272989201
464,0.84165051155595
465,0.841453775217941
466,0.841559281689365
467,0.841821665594705
468,0.841899674908126
469,0.841086637749651
470,0.840298060614778
471,0.840158948763493
472,0.839951133634548
473,0.839765170972562
474,0.839470497549545
475,0.839080205118541
476,0.838894502762248
477,0.838544823867096
478,0.838296133104676
479,0.838194666654217
480,0.837953880881296
481,0.837095182998095
482,0.836549471377973
483,0.836451501937722
484,0.83666576548509
485,0.836399151857937
486,0.835824343330436
487,0.835064088078188
488,0.832804651655401
489,0.828501181682617
490,0.822950586320306
491,0.8161416200944
492,0.808088408767395
493,0.798795499502649
494,0.789956745405789
495,0.782048895346352
496,0.773565173656666
497,0.764372388920049
498,0.756650047955522
499,0.751222764633962
500,0.74751881173627
501,0.744875082914063
502,0.742326580199968
503,0.740013823254816
504,0.73626988330675
505,0.731401598967676
506,0.726797489223168
507,0.72338469123325
508,0.719849223239316
509,0.715316911922193
510,0.709884920668339
511,0.704080813444752
512,0.699406236120776
513,0.696483084575218
514,0.694358223679487
515,0.693314858875957
516,0.693090770751904
517,0.693048240869069
518,0.693523702528072
519,0.693558804089532
520,0.693693078055478
521,0.693502566207263
522,0.693624369041527
523,0.692493804045284
524,0.692043799296768
525,0.691620186340072
526,0.691312291943564
527,0.69100256254007
528,0.690219343219685
529,0.691158326380816
530,0.693349492156911
531,0.696557919263353
532,0.699275208623358
533,0.702835473981111
534,0.706322509044173
535,0.710128255629116
536,0.713829628790691
537,0.717328516344553
538,0.722490835659205
539,0.727341679440886
540,0.731592324335973
541,0.735472090385006
542,0.739744530375771
543,0.743942371119581
544,0.747209238673513
545,0.749807884180246
546,0.752031870873928
547,0.755475470788957
548,0.75773290649013
549,0.761025542607535
550,0.764931843500409
551,0.768935956612974
552,0.77252751307799
553,0.775382054633934
554,0.778223533527919
555,0.779894780835477
556,0.782098664842827
557,0.782302067218551
558,0.781589071410589
559,0.779366535411419
560,0.77700252967206
561,0.775246301305685
562,0.773550735199488
563,0.771746645712651
