,score
0,0.902718497665284
1,0.902706171086142
2,0.902091001550846
3,0.900894497704839
4,0.899458956472321
5,0.898541829033391
6,0.89758859649082
7,0.897094028279136
8,0.895251896825924
9,0.894276028283788
10,0.892925077185894
11,0.890983375077309
12,0.889703345819218
13,0.888834656411038
14,0.887058891517739
15,0.885598591895126
16,0.885939223786218
17,0.886233719016029
18,0.886413002357411
19,0.886518119645331
20,0.887515778506295
21,0.889010708999702
22,0.889800489215384
23,0.892182160524246
24,0.895793654578272
25,0.897651676194685
26,0.900019442327895
27,0.901899238966645
28,0.904830903713488
29,0.90867906065815
30,0.910792327060409
31,0.91249087104381
32,0.914286867165832
33,0.914843189631492
34,0.915404524884627
35,0.917206894342253
36,0.917514209121058
37,0.918657951039899
38,0.920073942252441
39,0.920500369498206
40,0.921647529838756
41,0.922138238945473
42,0.922550822539466
43,0.923530261314378
44,0.923907550546966
45,0.923038444026543
46,0.921033547517005
47,0.91932838267772
48,0.916806865854199
49,0.914039180340096
50,0.911462102037048
51,0.908541039085095
52,0.907200966434539
53,0.905891141338079
54,0.90465075671807
55,0.905038958343612
56,0.906920342319497
57,0.908692620337818
58,0.90940408232548
59,0.911769253660736
60,0.914279499444928
61,0.917351661275334
62,0.919915209013962
63,0.922280922135851
64,0.924461561553329
65,0.926485984434327
66,0.928352156933052
67,0.930105080254371
68,0.932573470634243
69,0.933414915285141
70,0.9342533599765
71,0.935067688244232
72,0.936249169434119
73,0.937373054078606
74,0.938000705144854
75,0.93843274392391
76,0.938468365331738
77,0.938287469478968
78,0.938194878231861
79,0.938630304946913
80,0.938963339261644
81,0.938721002997128
82,0.936809357077682
83,0.93538204585322
84,0.934677901373575
85,0.933561907152795
86,0.932720000618792
87,0.932816033689841
88,0.933118723015621
89,0.933193062185238
90,0.932940923995075
91,0.933353927223491
92,0.934560469886595
93,0.935224352169419
94,0.935966629283679
95,0.936329354203064
96,0.936642042929588
97,0.936502536550079
98,0.936537155834141
99,0.936908489427249
100,0.937682325262775
101,0.938643388567601
102,0.939945453854979
103,0.941048049874835
104,0.94211320625403
105,0.943571595306384
106,0.945512621886459
107,0.948033603901059
108,0.949754680239728
109,0.950688617997277
