,score
0,0.9626849654707
1,0.961571746145687
2,0.96265633147824
3,0.96369696224175
4,0.964971925142458
5,0.966829229842619
6,0.96780566851197
7,0.969754231654179
8,0.972533577638107
9,0.974244035574128
10,0.97578228492412
11,0.977633820985039
12,0.977309512653673
13,0.976541733089039
14,0.975688426305865
15,0.975506548840474
16,0.97600539921686
17,0.976014182625893
18,0.975603092288675
19,0.975550941558858
20,0.974576712594821
21,0.973004705234917
22,0.973058690080591
23,0.973799603374424
24,0.975028681543982
25,0.975525391061353
26,0.975494188076518
27,0.974874851272182
28,0.974011711692823
29,0.973479877208347
30,0.97463573060011
31,0.976166459551676
32,0.977025057695727
33,0.97756290232842
34,0.977456640642542
35,0.976673695076403
36,0.975652657730371
37,0.97461357153836
38,0.973876510654443
39,0.973982949315197
40,0.973658796952569
41,0.973020724665683
42,0.972464341823628
43,0.971982916758587
44,0.971321900897081
45,0.970700917703146
46,0.970939363113533
47,0.971645995976458
48,0.972335938190968
49,0.972200168543133
50,0.97220008809176
51,0.972804272789903
52,0.973166019211788
53,0.973540648367552
54,0.974141099034765
55,0.975230076902024
56,0.976180559776004
57,0.976782101529637
58,0.977492026005375
59,0.97829208915454
60,0.97885213742688
61,0.978672723008419
62,0.97879263768886
63,0.979271708734284
64,0.97956372803037
65,0.979671978143042
66,0.979801956556858
67,0.980066219431123
68,0.980239464101108
69,0.980411179375056
70,0.980059834775123
71,0.979832995005772
72,0.979425027858961
73,0.978658260761646
74,0.978178384761947
75,0.978390227328724
76,0.978554133779087
77,0.97837138061383
78,0.978196162258129
79,0.978032319432836
80,0.978628457228417
81,0.979178236783648
82,0.979863518777649
83,0.980815324725019
84,0.981527381435805
85,0.981793530451481
86,0.981654364008461
87,0.982833985619478
88,0.983974838461084
89,0.984851144065801
90,0.985540709962343
91,0.986502683225082
92,0.987947492354793
93,0.989569743537585
94,0.990558961283969
95,0.991658398175994
96,0.992994384613064
97,0.993070259065967
98,0.992863143345603
99,0.993184485814856
100,0.993042338021122
101,0.992513386345962
102,0.990191119482816
103,0.988771765462998
104,0.989233504672174
