,score
0,0.991932360876812
1,0.992291684974241
2,0.991972992970375
3,0.994484198150013
4,0.994982324513138
5,0.996017726088702
6,0.99752304320197
7,0.998730956370362
8,0.999578588196016
9,1
10,0.999580946903614
11,0.999260076071218
12,0.998575140023033
13,0.996573819933166
14,0.994761290343333
15,0.991600517965455
16,0.988846978727415
17,0.986486470871141
18,0.985105668528587
19,0.982726985223391
20,0.981025224717717
21,0.979952910500566
22,0.979590751960374
23,0.978697113295538
24,0.97792613949811
25,0.977978219365062
26,0.978294588528202
27,0.977845387894303
28,0.977189693138492
29,0.976749291948007
30,0.975183861148548
31,0.973025767008915
32,0.970939371626709
33,0.969692147908858
34,0.969111158446597
35,0.967211783829151
36,0.965580990852403
37,0.964155343735608
38,0.96295257183873
39,0.962774201696002
40,0.962436867042909
41,0.961922307424404
42,0.961527470196296
43,0.960448025511139
44,0.958774507239264
45,0.958092981064479
46,0.956699797606653
47,0.956269172932945
48,0.955831817535582
49,0.954367293232576
50,0.955081405774627
51,0.957197538428063
52,0.95732819883012
53,0.956904238287723
54,0.957229267182931
55,0.957870880474992
56,0.957997102319149
57,0.957654595099683
58,0.957484640277989
59,0.958123173641376
60,0.957891863484048
61,0.956603590092727
62,0.956362504615974
63,0.957431393922267
64,0.957667684976802
65,0.959108123807113
66,0.961296840056052
67,0.963742884792956
68,0.964085286012535
69,0.965151433236232
70,0.966017709799137
71,0.966132221723633
72,0.965965610759519
73,0.965658101938475
74,0.965708983174275
75,0.965382906885877
76,0.963701130783767
77,0.962779585274163
78,0.963390500333801
79,0.963149217146094
80,0.96244257416467
81,0.962454415857405
82,0.963334892711612
83,0.963232285818102
84,0.962538439209103
85,0.961375486584708
86,0.96217713923336
87,0.960988875737601
88,0.96024249562884
89,0.958895056825182
90,0.958591983225626
91,0.957820453862438
92,0.956805812385789
93,0.956896913044302
94,0.958052402142415
95,0.958720311070121
96,0.957741448096172
97,0.957802618212797
98,0.956523059564203
99,0.955856512324227
100,0.955405111070381
101,0.9547503289623
102,0.953147236147486
103,0.950426050353357
104,0.947378897535314
105,0.945215379049263
106,0.943654831304606
107,0.942334614787854
108,0.940432088919043
109,0.939360117343611
110,0.936888061619479
111,0.934365786399698
112,0.935203864254557
113,0.93564647489647
114,0.936929010996806
115,0.936541487330801
116,0.936797316192314
117,0.935759256256202
118,0.936520004893193
119,0.936327360292467
120,0.936328095196403
121,0.936484400507188
122,0.934387582200386
123,0.934665194083684
124,0.933644607601001
125,0.934499150046161
126,0.93423837856431
127,0.934286397373032
128,0.934150578387449
129,0.935691734683441
130,0.937324899248188
131,0.939305560595185
132,0.941891676580684
133,0.942753201153084
134,0.944029055655175
135,0.945907602633661
136,0.948588541884279
137,0.951196623353082
138,0.953140287620468
139,0.950552271943319
140,0.9483421943095
141,0.945146859741281
142,0.941587740615318
143,0.939418668773141
144,0.937925262837467
145,0.9347107841478
146,0.932418221319052
147,0.930211609332582
148,0.928411553899257
149,0.929815122006133
150,0.930636283855797
151,0.933331896470234
152,0.935771720097086
153,0.938200182884391
154,0.940113409131559
155,0.941734911035059
156,0.942348142491143
157,0.942746241572117
158,0.943989363646767
159,0.94643109748543
160,0.950999288734753
161,0.954446960604809
162,0.956028421677795
163,0.957309574420072
164,0.959584387051163
165,0.961225624520148
166,0.961575832153719
167,0.962398827633583
168,0.961819819507848
169,0.96082450587572
170,0.959181687747008
171,0.957908058134685
172,0.957697121550764
173,0.95633079117604
174,0.953967592134518
175,0.952762762213118
176,0.952565462001459
177,0.952412106227151
178,0.953914362695363
179,0.953406614353125
180,0.951518949772454
181,0.94994501963818
182,0.948682977874498
183,0.950318892800214
184,0.950478836512362
185,0.95162395814654
186,0.955113129049785
187,0.957725044074529
188,0.958801264264114
189,0.960084061849163
190,0.963003902568559
191,0.96515862423994
192,0.969691551336235
193,0.970479093547027
194,0.972689490819538
195,0.973345576771363
196,0.972101298574704
197,0.971219299447899
198,0.969083190063622
199,0.968901249616851
200,0.970039281305098
201,0.971560314754569
202,0.96996824338602
203,0.96964616787508
204,0.971424626996101
205,0.972727517422124
206,0.973284596788656
207,0.975620816135137
208,0.97878992593973
209,0.980608282674785
210,0.979169123096047
211,0.977353726832475
212,0.975002647264603
213,0.971984174375668
214,0.967975539357857
215,0.966198523453467
216,0.965475282986805
217,0.964364929163414
218,0.963864268594714
219,0.961640469186715
220,0.962406764950607
221,0.963453106870492
222,0.965990497468476
223,0.969531215586022
224,0.971104570348682
225,0.971531304279873
226,0.969746769807872
227,0.967055334714675
228,0.965381133478905
229,0.965452905003245
230,0.964313448438525
231,0.963761875023193
232,0.9646984105194
233,0.964428418163691
234,0.967250513061989
235,0.968722086414376
236,0.971249200711435
237,0.973540218336917
238,0.955165984526033
239,0.964614397691805
240,0.971316005235098
241,0.983647056251024
242,0.975120254956898
243,0.997032063770702
244,0.982876074393064
245,0.977878499790313
246,0.971102214468599
247,0.961082228933507
