,score
0,0.979009044133151
1,0.97874960789222
2,0.977751628636123
3,0.975108056286863
4,0.973219381534269
5,0.970747834077617
6,0.967857140945833
7,0.964720930530607
8,0.961574223251038
9,0.956665103773091
10,0.950903133500443
11,0.946170504287595
12,0.942012795582185
13,0.940040119898288
14,0.937668446972072
15,0.938202973722999
16,0.939091998302786
17,0.941637196175609
18,0.94478974037986
19,0.948601284661071
20,0.952975155389314
21,0.957100626207886
22,0.959633184095284
23,0.960877045122676
24,0.962419009577309
25,0.960566176680251
26,0.959308932032159
27,0.956003048506292
28,0.952678868798001
29,0.948395411125319
30,0.944433117006099
31,0.939885120310912
32,0.9362839136253
33,0.933894011290403
34,0.931316798953004
35,0.930081472767446
36,0.928069704936127
37,0.928462642302222
38,0.928173136519399
39,0.929413379807508
40,0.92989220007333
41,0.931370817762661
42,0.932588705825899
43,0.932957192363197
44,0.934004850069819
45,0.9342601262415
46,0.935341712253295
47,0.935453668392309
48,0.936206171192815
49,0.936036360228719
50,0.936109672325831
51,0.936216476040383
52,0.936327547482633
53,0.936785994603226
54,0.936517691404887
55,0.936739891743287
56,0.937207799320341
57,0.937935613083637
58,0.938617191391842
59,0.939610597483191
60,0.941012554353936
61,0.942064971051627
62,0.943022292661296
63,0.94416755753541
64,0.945722056475798
65,0.947509299434969
66,0.948246376075032
67,0.948841692487473
68,0.949969438310018
69,0.950964304118615
70,0.951570313889258
71,0.951989033150363
72,0.952279172411335
73,0.952199024007596
74,0.95210057705843
75,0.951502952057879
76,0.950750047806248
77,0.949819877277132
78,0.948999282582708
79,0.947539634257342
80,0.946127270886119
81,0.944491318478319
82,0.942798517576387
83,0.941264722176799
84,0.94003287966465
85,0.93860403439893
86,0.937957255878357
87,0.936996720749682
88,0.93530342849005
89,0.934305558938366
90,0.933709072009452
91,0.933481990250566
92,0.933344228335209
93,0.933332973079746
94,0.93305373575227
95,0.933383722987524
96,0.93324397536311
97,0.933506067267418
98,0.934039203822463
99,0.935031437932808
100,0.9353698140131
101,0.935559322779906
102,0.936209251769326
103,0.936338356123775
104,0.936666804942372
105,0.936843043065338
106,0.936467002839162
107,0.936676685621883
108,0.936362120327679
109,0.935158017505409
110,0.934329895503555
111,0.932656654273329
112,0.931041860704757
113,0.930091310943873
114,0.928170142314974
115,0.926194332296507
116,0.925459855261437
117,0.924012011013303
118,0.922985091618787
119,0.922484832304172
120,0.921738883051744
121,0.922035323901183
122,0.921998099065274
123,0.921464070056994
124,0.921926457282131
125,0.922416552135878
126,0.922791468624796
127,0.922487638855612
128,0.922334980450792
129,0.922740862866564
130,0.922884724788794
131,0.922678156899337
132,0.922579215846122
133,0.922159758147558
134,0.922441419377746
135,0.923401152359637
136,0.924015223147109
137,0.925247628129107
138,0.926817775010711
139,0.927492241762723
140,0.928592296892644
141,0.929521603770799
142,0.930805579311356
143,0.932569003690623
144,0.933287972715123
145,0.933841254721089
146,0.934441478458326
147,0.93556698001864
148,0.936732163932153
149,0.93828481774462
150,0.939880395594254
151,0.941600720616674
152,0.942967895793834
153,0.944554105321214
154,0.945618426326626
155,0.946433071825144
156,0.946997649128672
157,0.946729544056367
158,0.9459402570002
159,0.945244201055765
160,0.944805078340461
161,0.944356160248041
162,0.944186152040118
163,0.94356091004291
164,0.943587267954297
165,0.943845824561541
166,0.943963820342622
167,0.943699503162846
168,0.943194575023303
169,0.942192341383289
170,0.940232441353681
171,0.938341081135026
172,0.936688385557235
173,0.935785080912105
174,0.934443140064305
175,0.932795776935232
176,0.931540207133411
177,0.931311889740431
178,0.931460364525507
179,0.931910424625865
180,0.932816724798481
181,0.933322407606671
182,0.933384133791018
183,0.933221010529021
184,0.933427362239798
185,0.933507415769632
186,0.933551891914782
187,0.933203893887866
188,0.932874300844265
189,0.931872525779932
190,0.931098159876373
191,0.930511963989571
192,0.929858232588655
193,0.92895794710342
194,0.928201595733544
195,0.928438393166174
196,0.928459134576906
197,0.928070244553637
198,0.927457675629886
199,0.927545404213686
200,0.927486534744695
201,0.927913986089496
202,0.928352847998406
203,0.928097522760616
204,0.927205362635791
205,0.925785221301021
206,0.924999226825277
207,0.92514436266716
208,0.925665573245553
209,0.92558860782267
210,0.926096540350606
211,0.926368120452267
212,0.926680049701144
213,0.927466481228689
214,0.928473127989964
215,0.929632280724375
216,0.930239103147161
217,0.930298821184673
218,0.929587756195544
219,0.929962909907321
220,0.92998887736413
221,0.929623881734415
222,0.929192451405175
223,0.928492661481702
224,0.928477927916409
225,0.92803320912866
226,0.927467326359527
227,0.927243995699547
228,0.927951105461686
229,0.92800298425391
230,0.9279517542388
231,0.928411202716081
232,0.929340182338147
233,0.930377666600284
234,0.930850204749855
235,0.931444502949369
236,0.932046814547922
237,0.932965485760144
238,0.933587262007645
239,0.933601206821143
240,0.933643965119582
241,0.933336060265046
242,0.932677753091928
243,0.933037544474592
244,0.933346435644747
245,0.934044642236069
246,0.93446481717792
247,0.934206384200056
248,0.934105494261705
249,0.934113054469857
250,0.934153080094719
251,0.934397383767176
252,0.934743601349291
253,0.93423357170696
254,0.933595616465482
255,0.932563179242337
256,0.931800614081474
257,0.930697072507404
258,0.930131772391894
259,0.929581634902592
260,0.929163480353053
261,0.928553325190816
262,0.928184449342118
263,0.927528693776158
264,0.926819041743962
265,0.926114879444437
266,0.925625415513438
267,0.926167725036768
268,0.926793396092628
269,0.927841018820154
270,0.928733858320759
271,0.929925037437801
272,0.930457968548556
273,0.930763550295653
274,0.931344092423053
275,0.931163883074375
276,0.931066944526774
277,0.930796889145451
278,0.92980372640932
279,0.927953865204136
280,0.925469346024149
281,0.923064568654002
282,0.920901485528388
283,0.91922986909439
284,0.917042006604321
285,0.915453448633783
286,0.914373200034908
287,0.912206218475843
288,0.910920715973967
289,0.909277733489072
290,0.907882994600953
291,0.906835773004169
292,0.905687267983784
293,0.904940118028794
294,0.904522504084293
295,0.904450068088422
296,0.903313473115215
297,0.903066524034541
298,0.902052108107471
299,0.902089912749506
300,0.903146641825145
301,0.904245782205959
302,0.904908080071102
303,0.905657708760268
304,0.905931965473573
305,0.905820114948134
306,0.905887646130772
307,0.905901290469165
308,0.905729101053746
309,0.905380085185155
310,0.904316182681255
